;time;customer;location
6246;09:06:00;Sara Sanchez;drinks
6247;09:06:00;Bradley Stokes;entrance
6248;09:06:00;Patricia Williams;entrance
6249;09:06:00;Brian Gordon;entrance
6250;09:06:00;Austin Smith;entrance
6251;09:06:00;Casey Castro;entrance
6252;09:06:00;Jessica Harding;entrance
6253;09:07:00;Maria Nichols;checkout and leave
6254;09:07:00;Adam King;drinks
6255;09:07:00;Robert Ferguson;dairy
6256;09:07:00;Audrey James;fruit
6257;09:07:00;Andrew Carter;spices
6258;09:07:00;Joshua Ford;fruit
6259;09:07:00;Heather Ortega;checkout and leave
6260;09:07:00;Jeffrey Smith;fruit
6261;09:07:00;Nicole Rocha;fruit
6262;09:07:00;Amanda Lloyd;checkout and leave
6263;09:07:00;Olivia Blevins;dairy
6264;09:07:00;Brian Mack;spices
6265;09:07:00;Sarah Phelps;fruit
6266;09:07:00;Deborah Dalton;dairy
6267;09:07:00;David Kirby;spices
6268;09:07:00;Ross Cooper;drinks
6269;09:07:00;Adrian Edwards;fruit
6270;09:07:00;Austin Wilkerson;drinks
6271;09:07:00;Michael Meyer;fruit
6272;09:07:00;Jasmine Taylor;fruit
6273;09:07:00;Elizabeth Garcia;dairy
6274;09:07:00;Caleb Collins;dairy
6275;09:07:00;Michelle Brown;fruit
6276;09:07:00;Jason Phillips;dairy
6277;09:07:00;Edward Anderson;fruit
6278;09:07:00;Megan Jones;dairy
6279;09:07:00;Crystal Hart;fruit
6280;09:07:00;Thomas Jones;spices
6281;09:07:00;Dr. Amanda Kirk DVM;checkout and leave
6282;09:07:00;Brent Watson;dairy
6283;09:07:00;Mr. Adam Olsen;dairy
6284;09:07:00;Michael Acevedo;spices
6285;09:07:00;Matthew Anderson;fruit
6286;09:07:00;Barry Hansen;dairy
6287;09:07:00;William Vargas;spices
6288;09:07:00;Robert Williams;dairy
6289;09:07:00;Stephen Aguilar;checkout and leave
6290;09:07:00;Ashley Brown;fruit
6291;09:07:00;Carrie Pope;dairy
6292;09:07:00;Misty Johnson;checkout and leave
6293;09:07:00;Dr. Michele Bennett;dairy
6294;09:07:00;Douglas Aguilar;dairy
6295;09:07:00;Michelle Taylor;dairy
6296;09:07:00;Anthony Riddle;drinks
6297;09:07:00;Hunter Allen;fruit
6298;09:07:00;Ashley Miller;fruit
6299;09:07:00;Sharon Gomez;fruit
6300;09:07:00;Margaret Fuller;dairy
6301;09:07:00;Kathy Anderson;checkout and leave
6302;09:07:00;Teresa Sanders;checkout and leave
6303;09:07:00;Sara Sanchez;dairy
6304;09:07:00;Bradley Stokes;dairy
6305;09:07:00;Patricia Williams;dairy
6306;09:07:00;Brian Gordon;dairy
6307;09:07:00;Austin Smith;dairy
6308;09:07:00;Casey Castro;fruit
6309;09:07:00;Jessica Harding;dairy
6310;09:07:00;Walter Rice;entrance
6311;09:08:00;Adam King;dairy
6312;09:08:00;Robert Ferguson;dairy
6313;09:08:00;Audrey James;fruit
6314;09:08:00;Andrew Carter;checkout and leave
6315;09:08:00;Joshua Ford;checkout and leave
6316;09:08:00;Jeffrey Smith;fruit
6317;09:08:00;Nicole Rocha;drinks
6318;09:08:00;Olivia Blevins;fruit
6319;09:08:00;Brian Mack;dairy
6320;09:08:00;Sarah Phelps;drinks
6321;09:08:00;Deborah Dalton;fruit
6322;09:08:00;David Kirby;dairy
6323;09:08:00;Ross Cooper;dairy
6324;09:08:00;Adrian Edwards;fruit
6325;09:08:00;Austin Wilkerson;spices
6326;09:08:00;Michael Meyer;drinks
6327;09:08:00;Jasmine Taylor;drinks
6328;09:08:00;Elizabeth Garcia;dairy
6329;09:08:00;Caleb Collins;fruit
6330;09:08:00;Michelle Brown;fruit
6331;09:08:00;Jason Phillips;fruit
6332;09:08:00;Edward Anderson;spices
6333;09:08:00;Megan Jones;dairy
6334;09:08:00;Crystal Hart;checkout and leave
6335;09:08:00;Thomas Jones;drinks
6336;09:08:00;Brent Watson;fruit
6337;09:08:00;Mr. Adam Olsen;fruit
6338;09:08:00;Michael Acevedo;spices
6339;09:08:00;Matthew Anderson;dairy
6340;09:08:00;Barry Hansen;checkout and leave
6341;09:08:00;William Vargas;fruit
6342;09:08:00;Robert Williams;checkout and leave
6343;09:08:00;Ashley Brown;dairy
6344;09:08:00;Carrie Pope;dairy
6345;09:08:00;Dr. Michele Bennett;dairy
6346;09:08:00;Douglas Aguilar;fruit
6347;09:08:00;Michelle Taylor;checkout and leave
6348;09:08:00;Anthony Riddle;fruit
6349;09:08:00;Hunter Allen;checkout and leave
6350;09:08:00;Ashley Miller;spices
6351;09:08:00;Sharon Gomez;drinks
6352;09:08:00;Margaret Fuller;fruit
6353;09:08:00;Teresa Sanders;checkout and leave
6354;09:08:00;Sara Sanchez;drinks
6355;09:08:00;Bradley Stokes;drinks
6356;09:08:00;Patricia Williams;dairy
6357;09:08:00;Brian Gordon;fruit
6358;09:08:00;Austin Smith;dairy
6359;09:08:00;Casey Castro;fruit
6360;09:08:00;Jessica Harding;dairy
6361;09:08:00;Walter Rice;drinks
6362;09:08:00;Carrie Young;entrance
6363;09:08:00;Thomas Hunt;entrance
6364;09:08:00;Alyssa Hansen;entrance
6365;09:08:00;Michelle Green;entrance
6366;09:08:00;Elizabeth Jackson;entrance
6367;09:08:00;Vickie Lewis;entrance
6368;09:09:00;Adam King;fruit
6369;09:09:00;Robert Ferguson;dairy
6370;09:09:00;Audrey James;dairy
6371;09:09:00;Joshua Ford;checkout and leave
6372;09:09:00;Jeffrey Smith;fruit
6373;09:09:00;Nicole Rocha;drinks
6374;09:09:00;Olivia Blevins;dairy
6375;09:09:00;Brian Mack;dairy
6376;09:09:00;Sarah Phelps;dairy
6377;09:09:00;Deborah Dalton;drinks
6378;09:09:00;David Kirby;dairy
6379;09:09:00;Ross Cooper;checkout and leave
6380;09:09:00;Adrian Edwards;drinks
6381;09:09:00;Austin Wilkerson;drinks
6382;09:09:00;Michael Meyer;dairy
6383;09:09:00;Jasmine Taylor;fruit
6384;09:09:00;Elizabeth Garcia;dairy
6385;09:09:00;Caleb Collins;fruit
6386;09:09:00;Michelle Brown;drinks
6387;09:09:00;Jason Phillips;fruit
6388;09:09:00;Edward Anderson;spices
6389;09:09:00;Megan Jones;fruit
6390;09:09:00;Thomas Jones;fruit
6391;09:09:00;Brent Watson;fruit
6392;09:09:00;Mr. Adam Olsen;dairy
6393;09:09:00;Michael Acevedo;checkout and leave
6394;09:09:00;Matthew Anderson;drinks
6395;09:09:00;William Vargas;drinks
6396;09:09:00;Ashley Brown;fruit
6397;09:09:00;Carrie Pope;spices
6398;09:09:00;Dr. Michele Bennett;dairy
6399;09:09:00;Douglas Aguilar;dairy
6400;09:09:00;Anthony Riddle;dairy
6401;09:09:00;Ashley Miller;fruit
6402;09:09:00;Sharon Gomez;fruit
6403;09:09:00;Margaret Fuller;drinks
6404;09:09:00;Sara Sanchez;fruit
6405;09:09:00;Bradley Stokes;checkout and leave
6406;09:09:00;Patricia Williams;dairy
6407;09:09:00;Brian Gordon;checkout and leave
6408;09:09:00;Austin Smith;spices
6409;09:09:00;Casey Castro;drinks
6410;09:09:00;Jessica Harding;fruit
6411;09:09:00;Walter Rice;dairy
6412;09:09:00;Carrie Young;drinks
6413;09:09:00;Thomas Hunt;drinks
6414;09:09:00;Alyssa Hansen;dairy
6415;09:09:00;Michelle Green;dairy
6416;09:09:00;Elizabeth Jackson;drinks
6417;09:09:00;Vickie Lewis;dairy
6418;09:09:00;April Young;entrance
6419;09:09:00;Cathy Gutierrez;entrance
6420;09:09:00;Ronald Sparks;entrance
6421;09:09:00;Amanda Brown;entrance
6422;09:10:00;Adam King;fruit
6423;09:10:00;Robert Ferguson;spices
6424;09:10:00;Audrey James;dairy
6425;09:10:00;Jeffrey Smith;dairy
6426;09:10:00;Nicole Rocha;dairy
6427;09:10:00;Olivia Blevins;drinks
6428;09:10:00;Brian Mack;spices
6429;09:10:00;Sarah Phelps;dairy
6430;09:10:00;Deborah Dalton;fruit
6431;09:10:00;David Kirby;spices
6432;09:10:00;Adrian Edwards;spices
6433;09:10:00;Austin Wilkerson;checkout and leave
6434;09:10:00;Michael Meyer;fruit
6435;09:10:00;Jasmine Taylor;fruit
6436;09:10:00;Elizabeth Garcia;fruit
6437;09:10:00;Caleb Collins;dairy
6438;09:10:00;Michelle Brown;fruit
6439;09:10:00;Jason Phillips;dairy
6440;09:10:00;Edward Anderson;drinks
6441;09:10:00;Megan Jones;checkout and leave
6442;09:10:00;Thomas Jones;dairy
6443;09:10:00;Brent Watson;spices
6444;09:10:00;Mr. Adam Olsen;dairy
6445;09:10:00;Matthew Anderson;checkout and leave
6446;09:10:00;William Vargas;fruit
6447;09:10:00;Ashley Brown;dairy
6448;09:10:00;Carrie Pope;fruit
6449;09:10:00;Dr. Michele Bennett;dairy
6450;09:10:00;Douglas Aguilar;fruit
6451;09:10:00;Anthony Riddle;checkout and leave
6452;09:10:00;Ashley Miller;spices
6453;09:10:00;Sharon Gomez;fruit
6454;09:10:00;Margaret Fuller;dairy
6455;09:10:00;Sara Sanchez;fruit
6456;09:10:00;Patricia Williams;dairy
6457;09:10:00;Austin Smith;spices
6458;09:10:00;Casey Castro;fruit
6459;09:10:00;Jessica Harding;checkout and leave
6460;09:10:00;Walter Rice;checkout and leave
6461;09:10:00;Carrie Young;dairy
6462;09:10:00;Thomas Hunt;drinks
6463;09:10:00;Alyssa Hansen;drinks
6464;09:10:00;Michelle Green;dairy
6465;09:10:00;Elizabeth Jackson;dairy
6466;09:10:00;Vickie Lewis;spices
6467;09:10:00;April Young;dairy
6468;09:10:00;Cathy Gutierrez;dairy
6469;09:10:00;Ronald Sparks;spices
6470;09:10:00;Amanda Brown;drinks
6471;09:10:00;Melissa Carpenter;entrance
6472;09:10:00;Nicole Robles;entrance
6473;09:10:00;Katherine Chandler;entrance
6474;09:10:00;Robert Stevens;entrance
6475;09:10:00;Joshua Sandoval;entrance
6476;09:10:00;Victoria Hughes;entrance
6477;09:11:00;Adam King;drinks
6478;09:11:00;Robert Ferguson;dairy
6479;09:11:00;Audrey James;dairy
6480;09:11:00;Jeffrey Smith;fruit
6481;09:11:00;Nicole Rocha;dairy
6482;09:11:00;Olivia Blevins;dairy
6483;09:11:00;Brian Mack;drinks
6484;09:11:00;Sarah Phelps;dairy
6485;09:11:00;Deborah Dalton;fruit
6486;09:11:00;David Kirby;dairy
6487;09:11:00;Adrian Edwards;dairy
6488;09:11:00;Michael Meyer;spices
6489;09:11:00;Jasmine Taylor;drinks
6490;09:11:00;Elizabeth Garcia;drinks
6491;09:11:00;Caleb Collins;drinks
6492;09:11:00;Michelle Brown;checkout and leave
6493;09:11:00;Jason Phillips;fruit
6494;09:11:00;Edward Anderson;fruit
6495;09:11:00;Thomas Jones;spices
6496;09:11:00;Brent Watson;drinks
6497;09:11:00;Mr. Adam Olsen;dairy
6498;09:11:00;William Vargas;fruit
6499;09:11:00;Ashley Brown;fruit
6500;09:11:00;Carrie Pope;dairy
6501;09:11:00;Dr. Michele Bennett;dairy
6502;09:11:00;Douglas Aguilar;drinks
6503;09:11:00;Ashley Miller;spices
6504;09:11:00;Sharon Gomez;fruit
6505;09:11:00;Margaret Fuller;dairy
6506;09:11:00;Sara Sanchez;spices
6507;09:11:00;Patricia Williams;drinks
6508;09:11:00;Austin Smith;spices
6509;09:11:00;Casey Castro;dairy
6510;09:11:00;Walter Rice;checkout and leave
6511;09:11:00;Carrie Young;fruit
6512;09:11:00;Thomas Hunt;dairy
6513;09:11:00;Alyssa Hansen;checkout and leave
6514;09:11:00;Michelle Green;checkout and leave
6515;09:11:00;Elizabeth Jackson;dairy
6516;09:11:00;Vickie Lewis;fruit
6517;09:11:00;April Young;fruit
6518;09:11:00;Cathy Gutierrez;checkout and leave
6519;09:11:00;Ronald Sparks;dairy
6520;09:11:00;Amanda Brown;checkout and leave
6521;09:11:00;Melissa Carpenter;spices
6522;09:11:00;Nicole Robles;drinks
6523;09:11:00;Katherine Chandler;spices
6524;09:11:00;Robert Stevens;drinks
6525;09:11:00;Joshua Sandoval;drinks
6526;09:11:00;Victoria Hughes;fruit
6527;09:11:00;Margaret Tyler;entrance
6528;09:11:00;Melissa Smith;entrance
6529;09:11:00;Cynthia Garner;entrance
6530;09:11:00;Robin Velazquez;entrance
6531;09:11:00;Danielle Walters;entrance
6532;09:12:00;Adam King;drinks
6533;09:12:00;Robert Ferguson;dairy
6534;09:12:00;Audrey James;dairy
6535;09:12:00;Jeffrey Smith;dairy
6536;09:12:00;Nicole Rocha;dairy
6537;09:12:00;Olivia Blevins;dairy
6538;09:12:00;Brian Mack;fruit
6539;09:12:00;Sarah Phelps;drinks
6540;09:12:00;Deborah Dalton;fruit
6541;09:12:00;David Kirby;dairy
6542;09:12:00;Adrian Edwards;spices
6543;09:12:00;Michael Meyer;checkout and leave
6544;09:12:00;Jasmine Taylor;checkout and leave
6545;09:12:00;Elizabeth Garcia;checkout and leave
6546;09:12:00;Caleb Collins;fruit
6547;09:12:00;Jason Phillips;dairy
6548;09:12:00;Edward Anderson;spices
6549;09:12:00;Thomas Jones;checkout and leave
6550;09:12:00;Brent Watson;dairy
6551;09:12:00;Mr. Adam Olsen;dairy
6552;09:12:00;William Vargas;fruit
6553;09:12:00;Ashley Brown;checkout and leave
6554;09:12:00;Carrie Pope;spices
6555;09:12:00;Dr. Michele Bennett;dairy
6556;09:12:00;Douglas Aguilar;drinks
6557;09:12:00;Ashley Miller;checkout and leave
6558;09:12:00;Sharon Gomez;checkout and leave
6559;09:12:00;Margaret Fuller;spices
6560;09:12:00;Sara Sanchez;drinks
6561;09:12:00;Patricia Williams;drinks
6562;09:12:00;Austin Smith;fruit
6563;09:12:00;Casey Castro;checkout and leave
6564;09:12:00;Carrie Young;dairy
6565;09:12:00;Thomas Hunt;checkout and leave
6566;09:12:00;Michelle Green;checkout and leave
6567;09:12:00;Elizabeth Jackson;dairy
6568;09:12:00;Vickie Lewis;dairy
6569;09:12:00;April Young;dairy
6570;09:12:00;Ronald Sparks;drinks
6571;09:12:00;Melissa Carpenter;fruit
6572;09:12:00;Nicole Robles;dairy
6573;09:12:00;Katherine Chandler;fruit
6574;09:12:00;Robert Stevens;checkout and leave
6575;09:12:00;Joshua Sandoval;dairy
6576;09:12:00;Victoria Hughes;checkout and leave
6577;09:12:00;Margaret Tyler;fruit
6578;09:12:00;Melissa Smith;dairy
6579;09:12:00;Cynthia Garner;dairy
6580;09:12:00;Robin Velazquez;drinks
6581;09:12:00;Danielle Walters;drinks
6582;09:12:00;Kevin Burns;entrance
6583;09:12:00;Hannah West;entrance
6584;09:12:00;Brian Stevenson;entrance
6585;09:13:00;Adam King;fruit
6586;09:13:00;Robert Ferguson;checkout and leave
6587;09:13:00;Audrey James;drinks
6588;09:13:00;Jeffrey Smith;fruit
6589;09:13:00;Nicole Rocha;dairy
6590;09:13:00;Olivia Blevins;fruit
6591;09:13:00;Brian Mack;fruit
6592;09:13:00;Sarah Phelps;fruit
6593;09:13:00;Deborah Dalton;spices
6594;09:13:00;David Kirby;dairy
6595;09:13:00;Adrian Edwards;dairy
6596;09:13:00;Jasmine Taylor;checkout and leave
6597;09:13:00;Caleb Collins;dairy
6598;09:13:00;Jason Phillips;fruit
6599;09:13:00;Edward Anderson;dairy
6600;09:13:00;Brent Watson;checkout and leave
6601;09:13:00;Mr. Adam Olsen;dairy
6602;09:13:00;William Vargas;dairy
6603;09:13:00;Carrie Pope;spices
6604;09:13:00;Dr. Michele Bennett;dairy
6605;09:13:00;Douglas Aguilar;fruit
6606;09:13:00;Sharon Gomez;checkout and leave
6607;09:13:00;Margaret Fuller;dairy
6608;09:13:00;Sara Sanchez;dairy
6609;09:13:00;Patricia Williams;fruit
6610;09:13:00;Austin Smith;fruit
6611;09:13:00;Carrie Young;fruit
6612;09:13:00;Michelle Green;checkout and leave
6613;09:13:00;Elizabeth Jackson;dairy
6614;09:13:00;Vickie Lewis;dairy
6615;09:13:00;April Young;drinks
6616;09:13:00;Ronald Sparks;drinks
6617;09:13:00;Melissa Carpenter;dairy
6618;09:13:00;Nicole Robles;spices
6619;09:13:00;Katherine Chandler;dairy
6620;09:13:00;Joshua Sandoval;dairy
6621;09:13:00;Margaret Tyler;fruit
6622;09:13:00;Melissa Smith;fruit
6623;09:13:00;Cynthia Garner;checkout and leave
6624;09:13:00;Robin Velazquez;dairy
6625;09:13:00;Danielle Walters;checkout and leave
6626;09:13:00;Kevin Burns;dairy
6627;09:13:00;Hannah West;dairy
6628;09:13:00;Brian Stevenson;drinks
6629;09:13:00;Craig Kirk;entrance
6630;09:13:00;Mark Levine;entrance
6631;09:13:00;Erik Thompson;entrance
6632;09:14:00;Adam King;checkout and leave
6633;09:14:00;Audrey James;dairy
6634;09:14:00;Jeffrey Smith;fruit
6635;09:14:00;Nicole Rocha;fruit
6636;09:14:00;Olivia Blevins;dairy
6637;09:14:00;Brian Mack;spices
6638;09:14:00;Sarah Phelps;dairy
6639;09:14:00;Deborah Dalton;dairy
6640;09:14:00;David Kirby;dairy
6641;09:14:00;Adrian Edwards;drinks
6642;09:14:00;Caleb Collins;fruit
6643;09:14:00;Jason Phillips;fruit
6644;09:14:00;Edward Anderson;checkout and leave
6645;09:14:00;Mr. Adam Olsen;fruit
6646;09:14:00;William Vargas;dairy
6647;09:14:00;Carrie Pope;fruit
6648;09:14:00;Dr. Michele Bennett;drinks
6649;09:14:00;Douglas Aguilar;dairy
6650;09:14:00;Margaret Fuller;dairy
6651;09:14:00;Sara Sanchez;dairy
6652;09:14:00;Patricia Williams;drinks
6653;09:14:00;Austin Smith;checkout and leave
6654;09:14:00;Carrie Young;dairy
6655;09:14:00;Elizabeth Jackson;fruit
6656;09:14:00;Vickie Lewis;checkout and leave
6657;09:14:00;April Young;fruit
6658;09:14:00;Ronald Sparks;dairy
6659;09:14:00;Melissa Carpenter;drinks
6660;09:14:00;Nicole Robles;dairy
6661;09:14:00;Katherine Chandler;dairy
6662;09:14:00;Joshua Sandoval;dairy
6663;09:14:00;Margaret Tyler;drinks
6664;09:14:00;Melissa Smith;drinks
6665;09:14:00;Robin Velazquez;drinks
6666;09:14:00;Kevin Burns;dairy
6667;09:14:00;Hannah West;checkout and leave
6668;09:14:00;Brian Stevenson;dairy
6669;09:14:00;Craig Kirk;spices
6670;09:14:00;Mark Levine;spices
6671;09:14:00;Erik Thompson;spices
6672;09:14:00;James Miller;entrance
6673;09:14:00;James Farmer;entrance
6674;09:14:00;Kimberly Burgess;entrance
6675;09:14:00;Brendan Green;entrance
6676;09:14:00;Linda Miller;entrance
6677;09:14:00;Ryan Bray MD;entrance
6678;09:15:00;Audrey James;dairy
6679;09:15:00;Jeffrey Smith;fruit
6680;09:15:00;Nicole Rocha;drinks
6681;09:15:00;Olivia Blevins;spices
6682;09:15:00;Brian Mack;fruit
6683;09:15:00;Sarah Phelps;checkout and leave
6684;09:15:00;Deborah Dalton;dairy
6685;09:15:00;David Kirby;dairy
6686;09:15:00;Adrian Edwards;fruit
6687;09:15:00;Caleb Collins;spices
6688;09:15:00;Jason Phillips;drinks
6689;09:15:00;Mr. Adam Olsen;drinks
6690;09:15:00;William Vargas;dairy
6691;09:15:00;Carrie Pope;dairy
6692;09:15:00;Dr. Michele Bennett;dairy
6693;09:15:00;Douglas Aguilar;checkout and leave
6694;09:15:00;Margaret Fuller;dairy
6695;09:15:00;Sara Sanchez;checkout and leave
6696;09:15:00;Patricia Williams;drinks
6697;09:15:00;Carrie Young;dairy
6698;09:15:00;Elizabeth Jackson;fruit
6699;09:15:00;April Young;dairy
6700;09:15:00;Ronald Sparks;checkout and leave
6701;09:15:00;Melissa Carpenter;checkout and leave
6702;09:15:00;Nicole Robles;fruit
6703;09:15:00;Katherine Chandler;fruit
6704;09:15:00;Joshua Sandoval;fruit
6705;09:15:00;Margaret Tyler;fruit
6706;09:15:00;Melissa Smith;dairy
6707;09:15:00;Robin Velazquez;checkout and leave
6708;09:15:00;Kevin Burns;checkout and leave
6709;09:15:00;Brian Stevenson;fruit
6710;09:15:00;Craig Kirk;drinks
6711;09:15:00;Mark Levine;drinks
6712;09:15:00;Erik Thompson;dairy
6713;09:15:00;James Miller;drinks
6714;09:15:00;James Farmer;spices
6715;09:15:00;Kimberly Burgess;drinks
6716;09:15:00;Brendan Green;dairy
6717;09:15:00;Linda Miller;dairy
6718;09:15:00;Ryan Bray MD;spices
6719;09:15:00;Karen Knox;entrance
6720;09:15:00;Jeremy Sherman;entrance
6721;09:15:00;Andrew Davis;entrance
6722;09:16:00;Audrey James;drinks
6723;09:16:00;Jeffrey Smith;drinks
6724;09:16:00;Nicole Rocha;fruit
6725;09:16:00;Olivia Blevins;dairy
6726;09:16:00;Brian Mack;dairy
6727;09:16:00;Deborah Dalton;drinks
6728;09:16:00;David Kirby;spices
6729;09:16:00;Adrian Edwards;drinks
6730;09:16:00;Caleb Collins;fruit
6731;09:16:00;Jason Phillips;checkout and leave
6732;09:16:00;Mr. Adam Olsen;dairy
6733;09:16:00;William Vargas;fruit
6734;09:16:00;Carrie Pope;fruit
6735;09:16:00;Dr. Michele Bennett;spices
6736;09:16:00;Margaret Fuller;drinks
6737;09:16:00;Patricia Williams;fruit
6738;09:16:00;Carrie Young;dairy
6739;09:16:00;Elizabeth Jackson;dairy
6740;09:16:00;April Young;fruit
6741;09:16:00;Melissa Carpenter;checkout and leave
6742;09:16:00;Nicole Robles;spices
6743;09:16:00;Katherine Chandler;fruit
6744;09:16:00;Joshua Sandoval;fruit
6745;09:16:00;Margaret Tyler;dairy
6746;09:16:00;Melissa Smith;dairy
6747;09:16:00;Kevin Burns;checkout and leave
6748;09:16:00;Brian Stevenson;fruit
6749;09:16:00;Craig Kirk;fruit
6750;09:16:00;Mark Levine;drinks
6751;09:16:00;Erik Thompson;fruit
6752;09:16:00;James Miller;fruit
6753;09:16:00;James Farmer;checkout and leave
6754;09:16:00;Kimberly Burgess;fruit
6755;09:16:00;Brendan Green;checkout and leave
6756;09:16:00;Linda Miller;dairy
6757;09:16:00;Ryan Bray MD;drinks
6758;09:16:00;Karen Knox;drinks
6759;09:16:00;Jeremy Sherman;fruit
6760;09:16:00;Andrew Davis;drinks
6761;09:16:00;Hannah Kelly;entrance
6762;09:16:00;Wendy Simpson;entrance
6763;09:16:00;Andrew Graham;entrance
6764;09:17:00;Audrey James;fruit
6765;09:17:00;Jeffrey Smith;spices
6766;09:17:00;Nicole Rocha;dairy
6767;09:17:00;Olivia Blevins;fruit
6768;09:17:00;Brian Mack;dairy
6769;09:17:00;Deborah Dalton;dairy
6770;09:17:00;David Kirby;spices
6771;09:17:00;Adrian Edwards;dairy
6772;09:17:00;Caleb Collins;fruit
6773;09:17:00;Mr. Adam Olsen;dairy
6774;09:17:00;William Vargas;dairy
6775;09:17:00;Carrie Pope;drinks
6776;09:17:00;Dr. Michele Bennett;fruit
6777;09:17:00;Margaret Fuller;drinks
6778;09:17:00;Patricia Williams;fruit
6779;09:17:00;Carrie Young;fruit
6780;09:17:00;Elizabeth Jackson;dairy
6781;09:17:00;April Young;fruit
6782;09:17:00;Nicole Robles;drinks
6783;09:17:00;Katherine Chandler;dairy
6784;09:17:00;Joshua Sandoval;drinks
6785;09:17:00;Margaret Tyler;drinks
6786;09:17:00;Melissa Smith;drinks
6787;09:17:00;Brian Stevenson;spices
6788;09:17:00;Craig Kirk;spices
6789;09:17:00;Mark Levine;dairy
6790;09:17:00;Erik Thompson;dairy
6791;09:17:00;James Miller;dairy
6792;09:17:00;Kimberly Burgess;dairy
6793;09:17:00;Linda Miller;drinks
6794;09:17:00;Ryan Bray MD;drinks
6795;09:17:00;Karen Knox;dairy
6796;09:17:00;Jeremy Sherman;dairy
6797;09:17:00;Andrew Davis;dairy
6798;09:17:00;Hannah Kelly;drinks
6799;09:17:00;Wendy Simpson;dairy
6800;09:17:00;Andrew Graham;drinks
6801;09:17:00;John Newton;entrance
6802;09:17:00;Gregory Russo;entrance
6803;09:17:00;Aaron Dominguez;entrance
6804;09:17:00;James Wells;entrance
6805;09:17:00;Thomas Baldwin;entrance
6806;09:17:00;Julia Mccarty;entrance
6807;09:17:00;Heather Lawson;entrance
6808;09:18:00;Audrey James;checkout and leave
6809;09:18:00;Jeffrey Smith;drinks
6810;09:18:00;Nicole Rocha;dairy
6811;09:18:00;Olivia Blevins;dairy
6812;09:18:00;Brian Mack;checkout and leave
6813;09:18:00;Deborah Dalton;dairy
6814;09:18:00;David Kirby;dairy
6815;09:18:00;Adrian Edwards;drinks
6816;09:18:00;Caleb Collins;dairy
6817;09:18:00;Mr. Adam Olsen;fruit
6818;09:18:00;William Vargas;spices
6819;09:18:00;Carrie Pope;spices
6820;09:18:00;Dr. Michele Bennett;spices
6821;09:18:00;Margaret Fuller;drinks
6822;09:18:00;Patricia Williams;dairy
6823;09:18:00;Carrie Young;drinks
6824;09:18:00;Elizabeth Jackson;drinks
6825;09:18:00;April Young;fruit
6826;09:18:00;Nicole Robles;dairy
6827;09:18:00;Katherine Chandler;dairy
6828;09:18:00;Joshua Sandoval;dairy
6829;09:18:00;Margaret Tyler;spices
6830;09:18:00;Melissa Smith;drinks
6831;09:18:00;Brian Stevenson;dairy
6832;09:18:00;Craig Kirk;spices
6833;09:18:00;Mark Levine;drinks
6834;09:18:00;Erik Thompson;dairy
6835;09:18:00;James Miller;drinks
6836;09:18:00;Kimberly Burgess;fruit
6837;09:18:00;Linda Miller;dairy
